Timestamp,Gender,Faculty,frist,second,third
3/2/2024 19:26,Male,computer Science,3,4,2
3/2/2024 19:26,Female,computer Science,4,3,1
3/2/2024 19:29,Female,computer Science,3,5,2
3/2/2024 19:29,Female,computer Science,2,4,1
3/2/2024 19:30,Male,computer Science,5,4,1
3/2/2024 19:31,Female,computer Science,4,2,4
3/2/2024 19:33,Female,computer Science,3,5,4
3/2/2024 19:34,Male,computer Science,2,4,3
3/2/2024 19:35,Male,computer Science,4,3,2
3/2/2024 19:40,Male,computer Science,3,2,2
3/2/2024 19:47,Female,computer Science,5,3,2
3/2/2024 19:48,Male,computer Science,4,2,3
3/2/2024 19:49,Male,computer Science,4,4,1
3/2/2024 20:02,Male,computer Science,3,4,2
3/2/2024 20:02,Male,computer Science,1,1,1
3/2/2024 20:25,Male,computer Science,3,5,4
3/2/2024 20:26,Female,computer Science,3,2,1
3/2/2024 21:00,Male,computer Science,4,5,2
3/2/2024 21:30,Female,computer Science,4,5,3
3/2/2024 22:10,Female,computer Science,1,1,1
3/2/2024 23:20,Male,computer Science,5,3,2
3/3/2024 16:02,Male,computer Science,5,3,1
3/4/2024 10:58,Male,computer Science,3,3,3
3/4/2024 18:57,Male,computer Science,5,3,1
3/5/2024 16:52,Male,computer Science,5,3,2
3/6/2024 18:38,Female,computer Science,3,4,2
3/6/2024 21:25,Female,computer Science,5,1,1
3/6/2024 23:22,Female,computer Science,3,5,4
3/7/2024 13:21,Female,computer Science,4,3,1
3/7/2024 15:20,Female,computer Science,5,3,1
